Year,Month,JOTR_all,JOTR_overnight,CCI_USA,LA_pop,GoogleSearch_JOTR,GoogleSearch_DEVA,GoogleSearch_Coachella,GasPrices,NPS_noJOTR,BurningMan
2008,1,102205.00 ,17617.00 ,98.66745,3801600,50,55,15,3,"273,460,503",48599
2008,2,127998.00 ,21686.00 ,98.28046,3801600,58,65,8,3.078,"273,460,503",48599
2008,3,260407.00 ,48497.00 ,97.81391,3801600,62,68,7,3.293,"273,460,503",48599
2008,4,177975.00 ,36956.00 ,97.28801,3801600,53,53,20,3.507,"273,460,503",48599
2008,5,113044.00 ,19172.00 ,96.91043,3801600,43,49,5,3.815,"273,460,503",48599
2008,6,60395.00 ,5358.00 ,96.79169,3801600,35,37,3,4.105,"273,460,503",48599
2008,7,64621.00 ,2957.00 ,96.99389,3801600,34,33,3,4.114,"273,460,503",48599
2008,8,66032.00 ,3177.00 ,97.25005,3801600,35,33,2,3.833,"273,460,503",48599
2008,9,78831.00 ,7759.00 ,97.32576,3801600,34,40,2,3.756,"273,460,503",48599
2008,10,117308.00 ,25792.00 ,96.97441,3801600,50,41,3,3.112,"273,460,503",48599
2008,11,129558.00 ,25890.00 ,96.71896,3801600,43,41,3,2.208,"273,460,503",48599
2008,12,94072.00 ,19759.00 ,96.71152,3801600,43,49,3,1.745,"273,460,503",48599
2009,1,98513.00 ,21539.00 ,96.7187,3831900,48,51,13,1.84,"284,275,470",43558
2009,2,97112.00 ,23496.00 ,96.69278,3831900,47,51,12,1.975,"284,275,470",43558
2009,3,171428.00 ,43965.00 ,96.8938,3831900,53,52,9,2.011,"284,275,470",43558
2009,4,177361.00 ,42482.00 ,97.33988,3831900,50,47,22,2.102,"284,275,470",43558
2009,5,123705.00 ,23123.00 ,97.72372,3831900,38,42,4,2.316,"284,275,470",43558
2009,6,74463.00 ,8823.00 ,97.88263,3831900,37,35,3,2.681,"284,275,470",43558
2009,7,65923.00 ,4056.00 ,97.83762,3831900,33,39,3,2.582,"284,275,470",43558
2009,8,67161.00 ,5036.00 ,97.88111,3831900,40,39,3,2.67,"284,275,470",43558
2009,9,79011.00 ,10311.00 ,98.05814,3831900,35,40,2,2.609,"284,275,470",43558
2009,10,119870.00 ,31615.00 ,98.08765,3831900,40,44,2,2.605,"284,275,470",43558
2009,11,126299.00 ,30929.00 ,98.10162,3831900,43,52,3,2.706,"284,275,470",43558
2009,12,103625.00 ,20851.00 ,98.27495,3831900,41,40,4,2.663,"284,275,470",43558
2010,1,106932.00 ,18211.00 ,98.43562,3796300,45,50,22,2.769,"279,868,793",51525
2010,2,123925.00 ,23531.00 ,98.49038,3796300,49,49,12,2.699,"279,868,793",51525
2010,3,207336.00 ,42715.00 ,98.4873,3796300,50,63,11,2.824,"279,868,793",51525
2010,4,190427.00 ,46574.00 ,98.467,3796300,49,48,36,2.9,"279,868,793",51525
2010,5,131035.00 ,32701.00 ,98.46574,3796300,41,37,5,2.89,"279,868,793",51525
2010,6,76320.00 ,9183.00 ,98.37128,3796300,33,32,3,2.785,"279,868,793",51525
2010,7,72789.00 ,4719.00 ,98.08856,3796300,33,33,3,2.782,"279,868,793",51525
2010,8,80053.00 ,5096.00 ,97.91614,3796300,38,32,3,2.783,"279,868,793",51525
2010,9,81596.00 ,11180.00 ,97.86565,3796300,37,38,3,2.757,"279,868,793",51525
2010,10,117098.00 ,38276.00 ,97.96348,3796300,41,41,4,2.853,"279,868,793",51525
2010,11,134653.00 ,33849.00 ,98.21903,3796300,44,37,5,2.913,"279,868,793",51525
2010,12,112812.00 ,21730.00 ,98.46816,3796300,40,39,7,3.048,"279,868,793",51525
2011,1,116050.00 ,23733.00 ,98.5757,3825400,44,41,42,3.148,"277,542,979",53963
2011,2,119977.00 ,21661.00 ,98.52698,3825400,43,43,11,3.264,"277,542,979",53963
2011,3,194339.00 ,40595.00 ,98.28506,3825400,48,45,10,3.615,"277,542,979",53963
2011,4,195244.00 ,49037.00 ,98.22705,3825400,51,41,44,3.852,"277,542,979",53963
2011,5,124339.00 ,26449.00 ,98.21146,3825400,42,36,7,3.96,"277,542,979",53963
2011,6,81534.00 ,10200.00 ,97.90632,3825400,35,30,8,3.735,"277,542,979",53963
2011,7,74707.00 ,6655.00 ,97.33338,3825400,33,36,4,3.705,"277,542,979",53963
2011,8,64969.00 ,5706.00 ,96.84435,3825400,40,47,4,3.696,"277,542,979",53963
2011,9,71694.00 ,8991.00 ,96.77763,3825400,37,60,4,3.667,"277,542,979",53963
2011,10,102752.00 ,33178.00 ,97.00771,3825400,37,49,4,3.506,"277,542,979",53963
2011,11,135131.00 ,32111.00 ,97.44639,3825400,39,48,5,3.443,"277,542,979",53963
2011,12,115501.00 ,23228.00 ,97.98903,3825400,39,40,6,3.326,"277,542,979",53963
2012,1,109800.00 ,25635.00 ,98.45164,3858100,49,44,43,3.44,"281,369,565",56149
2012,2,128888.00 ,26280.00 ,98.70954,3858100,47,49,9,3.64,"281,369,565",56149
2012,3,178259.00 ,47255.00 ,98.83382,3858100,49,46,12,3.907,"281,369,565",56149
2012,4,186175.00 ,42870.00 ,98.86866,3858100,47,52,100,3.958,"281,369,565",56149
2012,5,117183.00 ,27309.00 ,98.81271,3858100,38,46,13,3.791,"281,369,565",56149
2012,6,72981.00 ,10098.00 ,98.60784,3858100,28,38,6,3.596,"281,369,565",56149
2012,7,74748.00 ,4221.00 ,98.53565,3858100,30,39,7,3.498,"281,369,565",56149
2012,8,68027.00 ,4865.00 ,98.70587,3858100,37,37,5,3.78,"281,369,565",56149
2012,9,79377.00 ,10092.00 ,99.02282,3858100,35,46,4,3.91,"281,369,565",56149
2012,10,104590.00 ,35817.00 ,99.25011,3858100,37,37,4,3.812,"281,369,565",56149
2012,11,145103.00 ,36668.00 ,99.16354,3858100,38,41,5,3.521,"281,369,565",56149
2012,12,130986.00 ,27772.00 ,98.8289,3858100,40,40,7,3.381,"281,369,565",56149
2013,1,114833.00 ,28595.00 ,98.70023,3890400,46,39,29,3.391,"272,247,555",69613
2013,2,130396.00 ,27153.00 ,98.80344,3890400,50,40,12,3.736,"272,247,555",69613
2013,3,197074.00 ,57101.00 ,98.9706,3890400,51,46,13,3.779,"272,247,555",69613
2013,4,196575.00 ,44346.00 ,99.1832,3890400,52,38,63,3.638,"272,247,555",69613
2013,5,127406.00 ,34762.00 ,99.52229,3890400,38,39,10,3.675,"272,247,555",69613
2013,6,77567.00 ,6080.00 ,99.69761,3890400,31,58,6,3.689,"272,247,555",69613
2013,7,74274.00 ,4496.00 ,99.65983,3890400,30,65,5,3.661,"272,247,555",69613
2013,8,89444.00 ,5302.00 ,99.3783,3890400,35,41,5,3.645,"272,247,555",69613
2013,9,71667.00 ,12407.00 ,98.99631,3890400,32,35,4,3.604,"272,247,555",69613
2013,10,54688.00 ,18001.00 ,98.76015,3890400,37,39,4,3.42,"272,247,555",69613
2013,11,120911.00 ,38812.00 ,98.86088,3890400,40,36,5,3.322,"272,247,555",69613
2013,12,128505.00 ,33635.00 ,99.16534,3890400,42,35,5,3.357,"272,247,555",69613
2014,1,101069.00 ,24315.00 ,99.33865,3920200,46,38,34,3.392,"291,210,178",65922
2014,2,152467.00 ,35576.00 ,99.40892,3920200,46,38,10,3.434,"291,210,178",65922
2014,3,195810.00 ,53356.00 ,99.44125,3920200,52,41,13,3.606,"291,210,178",65922
2014,4,187219.00 ,48506.00 ,99.51447,3920200,47,37,90,3.735,"291,210,178",65922
2014,5,125920.00 ,27530.00 ,99.50082,3920200,38,36,15,3.75,"291,210,178",65922
2014,6,76297.00 ,9916.00 ,99.47433,3920200,32,31,7,3.766,"291,210,178",65922
2014,7,78413.00 ,5848.00 ,99.46612,3920200,34,44,6,3.688,"291,210,178",65922
2014,8,94933.00 ,9167.00 ,99.56129,3920200,36,39,5,3.565,"291,210,178",65922
2014,9,89968.00 ,12108.00 ,99.7662,3920200,31,36,5,3.484,"291,210,178",65922
2014,10,131935.00 ,39478.00 ,100.0543,3920200,37,33,5,3.255,"291,210,178",65922
2014,11,175727.00 ,44286.00 ,100.4078,3920200,40,36,5,2.997,"291,210,178",65922
2014,12,180146.00 ,35774.00 ,100.7997,3920200,46,37,6,2.632,"291,210,178",65922
2015,1,169097.00 ,36984.00 ,101.0638,3949100,49,42,22,2.208,"305,221,496",67564
2015,2,200450.00 ,43179.00 ,101.0661,3949100,53,42,9,2.301,"305,221,496",67564
2015,3,256873.00 ,56740.00 ,100.9696,3949100,52,40,15,2.546,"305,221,496",67564
2015,4,216432.00 ,47308.00 ,100.9149,3949100,49,37,89,2.555,"305,221,496",67564
2015,5,177545.00 ,31937.00 ,100.8346,3949100,48,39,11,2.802,"305,221,496",67564
2015,6,110176.00 ,12674.00 ,100.8487,3949100,38,34,11,2.885,"305,221,496",67564
2015,7,102545.00 ,5614.00 ,100.7341,3949100,37,34,7,2.88,"305,221,496",67564
2015,8,107537.00 ,10936.00 ,100.5447,3949100,40,35,6,2.726,"305,221,496",67564
2015,9,123171.00 ,12709.00 ,100.3741,3949100,40,34,5,2.462,"305,221,496",67564
2015,10,163512.00 ,44056.00 ,100.4033,3949100,42,43,5,2.387,"305,221,496",67564
2015,11,200168.00 ,45732.00 ,100.5198,3949100,45,39,5,2.26,"305,221,496",67564
2015,12,198250.00 ,37493.00 ,100.6167,3949100,48,38,9,2.144,"305,221,496",67564
2016,1,193843.00 ,37399.00 ,100.6298,3976300,52,35,23,2.057,"328,466,403",67290
2016,2,236807.00 ,42244.00 ,100.5925,3976300,57,68,10,1.872,"328,466,403",67290
2016,3,327072.00 ,63076.00 ,100.5527,3976300,66,85,14,2.071,"328,466,403",67290
2016,4,242959.00 ,49347.00 ,100.5748,3976300,54,41,100,2.216,"328,466,403",67290
2016,5,220378.00 ,38559.00 ,100.697,3976300,50,39,15,2.371,"328,466,403",67290
2016,6,110505.00 ,11363.00 ,100.675,3976300,43,39,11,2.467,"328,466,403",67290
2016,7,149299.00 ,6343.00 ,100.5284,3976300,43,35,8,2.345,"328,466,403",67290
2016,8,148427.00 ,9133.00 ,100.4226,3976300,51,33,6,2.284,"328,466,403",67290
2016,9,156795.00 ,18808.00 ,100.4034,3976300,51,37,7,2.327,"328,466,403",67290
2016,10,220065.00 ,31230.00 ,100.4803,3976300,54,37,7,2.359,"328,466,403",67290
2016,11,248731.00 ,47815.00 ,100.8092,3976300,58,38,7,2.295,"328,466,403",67290
2016,12,250405.00 ,42223.00 ,101.1464,3976300,61,41,9,2.366,"328,466,403",67290
2017,1,240124.00 ,38372.00 ,101.2944,,75,43,27,2.458,"328,029,132",
2017,2,260139.00 ,43080.00 ,101.2821,,69,41,14,2.416,"328,029,132",
2017,3,404545.00 ,60792.00 ,101.2514,,85,51,18,2.437,"328,029,132",
2017,4,361992.00 ,57609.00 ,101.2115,,70,41,95,2.528,"328,029,132",
2017,5,221752.00 ,37962.00 ,101.14,,66,34,13,2.503,"328,029,132",
2017,6,125896.00 ,12389.00 ,101.0344,,66,41,12,2.46,"328,029,132",
2017,7,124571.00 ,7990.00 ,100.9954,,60,39,8,2.414,"328,029,132",
2017,8,142340.00 ,10204.00 ,101.0979,,73,34,7,2.494,"328,029,132",
2017,9,157084.00 ,19984.00 ,101.2299,,60,37,6,2.761,"328,029,132",
2017,10,223008.00 ,44571.00 ,101.3895,,100,36,6,2.621,"328,029,132",
2017,11,307770.00 ,44989.00 ,101.3534,,68,36,7,2.678,"328,029,132",
2017,12,284398.00 ,42368.00 ,101.1748,,67,38,8,2.594,"328,029,132",